author,author_id
"Frost, W. H.",1
"Feldmann, F. M.",2
"Sutherland, I",3
"Waaler, H.",4
"Geser, A.",5
"Andersen, S.",6
"Subramaniam, M.",7
"Brogger, S.",8
"Ferebee, S. H.",9
"Juchniewicz, M.",10
"Olakowski, T.",11
"Mardon, K.",12
"ReVelle, C. S.",13
"Lynn, W. R.",14
"Feldmann, F.",15
"Waaler, H. T.",16
NA,17
"Styblo, K.",18
"Meijer, J.",19
"Sutherland, I.",20
"Piot, M. A.",21
"Revelle, C.",22
"Male, J.",23
"Chorba, R.W.",24
"Sanders, JL",25
"Endo, S.",26
"Aoki, K.",27
"Horwitz, O.",28
"Lotte, A.",29
"Uzan, J.",30
"Rusu, G",31
"de Ville de Goyet, C.",32
"Rouillon, A.",33
"Gothi, G. D.",34
"Baily, G. V.",35
"Nair, S. S.",36
"Azuma, Y.",37
"Rust, P.",38
"Thomas, J.",39
"Fayers, P. M.",40
"Galtung, O.",41
"Mordal, K.",42
"Chen, M. M.",43
"Bush, J. W.",44
"Rajalalkshmi, R.",45
"Svandova, E.",46
"Radhakrishna, S.",47
"Stevens, R. G.",48
"Lee, J. A. H.",49
"Sivaraman, V.",50
"Umasankar, V.",51
"McNeil, B. J.",52
"Thompson, M.",53
"Adelstein, S. J.",54
"Collins, J. J.",55
"Snider, D. E., Jr.",56
"Caras, G. J.",57
"Koplan, J. P.",58
"Schulzer, M.",59
"Enarson, D. A.",60
"Grzybowski, S.",61
"Hong, Y. P.",62
"Kim, S. J.",63
"Lin, T. P.",64
"Lee, H. L.",65
"Pierskalla, W. P.",66
"McGrath, J. W.",67
"Rose, D. N.",68
"Schechter, C. B.",69
"Fahs, M. C.",70
"Silver, A. L.",71
"Acocella, G.",72
"Comaschi, E.",73
"Nonis, A.",74
"Rossanigo, C.",75
"Migliori, G. B.",76
"Joesoef, M. R.",77
"Remington, P. L.",78
"Jiptoherijanto, P. T.",79
"Fitzgerald, J. M.",80
"Gafni, A.",81
"Nagelkerke, N. J.",82
"Plummer, F. A.",83
"Holton, D.",84
"Anzala, A. O.",85
"Manji, F.",86
"Ngugi, E. N.",87
"Moses, S.",88
"Balasangameshwara, V. H.",89
"Chakraborty, A. K.",90
"Chaudhuri, K.",91
"Bermejo, A.",92
"Veeken, H.",93
"Berra, A.",94
"Bloom, B. R.",95
"Murray, C. J.",96
"Heymann, S. J.",97
"Massad, Eduardo",98
"Burattini, Marcelo Nascimento",99
"Coutinho, Francisco Antonio Bezerra",100
"Yang, Hyung Mo",101
"Raimundo, Silvia Martorano",102
"Nettleman, M. D.",103
"de Jonghe, E.",104
"Chum, H. J.",105
"Nyangulu, D. S.",106
"Salomao, A.",107
"Dolin, P. J.",108
"Raviglione, M. C.",109
"Kochi, A.",110
"Nicas, M.",111
"Radhamani, M. P.",112
"Mak, E.",113
"Blower, S. M.",114
"McLean, A. R.",115
"Porco, T. C.",116
"Small, P. M.",117
"Hopewell, P. C.",118
"Sanchez, M. A.",119
"Moss, A. R.",120
"Masobe, P.",121
"Lee, T.",122
"Price, M.",123
"Mohle-Boetani, J. C.",124
"Miller, B.",125
"Halpern, M.",126
"Trivedi, A.",127
"Lessler, J.",128
"Solomon, S. L.",129
"Fenstersheib, M.",130
"Rieder, H. L.",131
"Antia, R.",132
"Koella, J. C.",133
"Perrot, V.",134
"Brewer, T. F.",135
"Colditz, G. A.",136
"Wilson, M. E.",137
"Auerbach, K.",138
"Kane, D.",139
"Fineberg, H. V.",140
"Moore, R. D.",141
"Chaulk, C. P.",142
"Griffiths, R.",143
"Cavalcante, S.",144
"Chaisson, R. E.",145
"Burman, W. J.",146
"Dalton, C. B.",147
"Cohn, D. L.",148
"Butler, J. R.",149
"Reves, R. R.",150
"Castillo-Chavez, C.",151
"Feng, Z.",152
"Foster, S.",153
"Godfrey-Faussett, P.",154
"Porter, J.",155
"Gammaitoni, L.",156
"Nucci, M. C.",157
"Garcia, A.",158
"Maccario, J.",159
"Richardson, S.",160
"Ettling, M.",161
"Lietman, T.",162
"Porco, T.",163
"Blower, S.",164
"Marcus, Alexander M.",165
"Rose, David N.",166
"Sacks, Henry S.",167
"Schechter, Clyde B.",168
"Geerdes, H.",169
"Roy, M. C.",170
"Salpeter, S. R.",171
"Sanders, G. D.",172
"Salpeter, E. E.",173
"Owens, D. K.",174
"Smith, P. J.",175
"Thompson, T. J.",176
"Jereb, J. A.",177
"Vynnycky, E.",178
"Fine, P. E.",179
"West, R. W.",180
"Thompson, J. R.",181
"Gerberding, J. L.",182
"Dye, C.",183
"Garnett, G. P.",184
"Sleeman, K.",185
"Williams, B. G.",186
"Fennelly, K. P.",187
"Nardell, E. A.",188
"Lipsitch, M.",189
"Levin, B. R.",190
"Salomon, J. A.",191
"Palmer, C. S.",192
"Halpern, M. T.",193
"Geiter, L. J.",194
"Roos, B. R.",195
"van Cleeff, M. R.",196
"Githui, W. A.",197
"Kivihya-Ndugga, L.",198
"Odhiambo, J. A.",199
"Kibuga, D. K.",200
"Klatser, P. R.",201
"Sawert, H.",202
"Girardi, E.",203
"Antonucci, G.",204
"Viale, P.",205
"Ippolito, G.",206
"Bell, J. C.",207
"Sacks, H. S.",208
"Glynn, J. R.",209
"Kirschner, D.",210
"Marchand, R.",211
"Tousignant, P.",212
"Chang, H.",213
"Pathania, V. S.",214
"Trnka, L.",215
"Krejbich, F.",216
"Snyder, D. C.",217
"Chin, D. P.",218
"Paz, E. A.",219
"Fallstad, R.",220
"Black, R. L.",221
"Yew, W. W.",222
"Aparicio, J. P.",223
"Capurro, A. F.",224
"Friedman, M.",225
"Dunning, R.",226
"Dasgupta, K.",227
"Schwartzman, K.",228
"Tennenbaum, T. N.",229
"Brassard, P.",230
"Menzies, D.",231
"Davidow, A. L.",232
"Alcabes, P.",233
"Marmor, M.",234
"Debanne, S. M.",235
"Bielefeld, R. A.",236
"Cauthen, G. M.",237
"Daniel, T. M.",238
"Rowland, D. Y.",239
"Fengzeng, Z.",240
"Scheele, S.",241
"Williams, B.",242
"Bastian, I.",243
"Jasmer, R. M.",244
"Cuthbert, S. S.",245
"Antonio Paz, E.",246
"Daley, C. L.",247
"Lim, T. K.",248
"Cherian, J.",249
"Poh, K. L.",250
"Leong, T. Y.",251
"Lowin, A.",252
"Slater, J.",253
"Hall, J.",254
"Alperstein, G.",255
"Macintyre, C. R.",256
"Plant, A. J.",257
"Hendrie, D.",258
"Muller, J.",259
"Kretzschmar, M.",260
"Dietz, K.",261
"Rios, M.",262
"Garcia, J. M.",263
"Sanchez, J. A.",264
"Perez, D.",265
"Tanaka, M. M.",266
"Salamon, H.",267
"Feldman, M. W.",268
"Taylor, Z.",269
"Bishai, D. M.",270
"Mercer, D.",271
"Borgdorff, M. W.",272
"de Haas, P. E.",273
"van Soolingen, D.",274
"Krumplitsch, S. M.",275
"Espinal, M. A.",276
"Huang, W.",277
"Jones, T. F.",278
"Schaffner, W.",279
"Ko, G.",280
"Burge, H. A.",281
"Thompson, K. M.",282
"Perlman, D. C.",283
"Gourevitch, M. N.",284
"Trinh, C.",285
"Salomon, N.",286
"Horn, L.",287
"Des Jarlais, D. C.",288
"Rahman, M.",289
"Sekimoto, M.",290
"Takamatsu, I.",291
"Hira, K.",292
"Shimbo, T.",293
"Toyoshima, K.",294
"Fukui, T.",295
"Shilova, M. V.",296
"Nagelkerke, N.",297
"van Embden, J. D.",298
"Wigginton, J. E.",299
"Wilton, P.",300
"Smith, R. D.",301
"Coast, J.",302
"Millar, M.",303
"Karcher, A.",304
"Ziv, E.",305
"de la Pava, E.",306
"Salguero, B.",307
"Alzate, A.",308
"Dye, Christopher",309
"Williams, Brian G",310
"Espinal, Marcos A",311
"Raviglione, Mario C",312
"Gillespie, S. H.",313
"Gosling, R. D.",314
"Charalambous, B. M.",315
"Murphy, B. M.",316
"Singer, B. H.",317
"Anderson, S.",318
"Murray, M.",319
"Pitman, R.",320
"Jarman, B.",321
"Coker, R.",322
"RAIMUNDO, SILVIA MARTORANO",323
"YANG, HYUN MO",324
"BASSANEZI, RODNEY CARLOS",325
"FERREIRA, MARIZETE A. C.",326
"Schinazi, R. B.",327
"Song, B.",328
"Wolleswinkel-van, B. J.",329
"Broekmans, J. F.",330
"Alland, D.",331
"Whittam, T. S.",332
"Murray, M. B.",333
"Cave, M. D.",334
"Hazbon, M. H.",335
"Dix, K.",336
"Kokoris, M.",337
"Duesterhoeft, A.",338
"Eisen, J. A.",339
"Fraser, C. M.",340
"Fleischmann, R. D.",341
"Beggs, C. B.",342
"Noakes, C. J.",343
"Sleigh, P. A.",344
"Fletcher, L. A.",345
"Siddiqi, K.",346
"Biot, M.",347
"Chandramohan, D.",348
"Porter, J. D. H.",349
"Brandeau, M. L.",350
"Zaric, G. S.",351
"Richter, A.",352
"Corbett, E. L.",353
"Watt, C. J.",354
"Walker, N.",355
"Maher, D.",356
"Currie, C. S.",357
"Cheng, R. C.",358
"Dowdy, D. W.",359
"Maters, A.",360
"Parrish, N.",361
"Beyrer, C.",362
"Dorman, S. E.",363
"Hersh, A. L.",364
"Tala-Heikkila, M.",365
"Tala, E.",366
"Tosteson, A. N.",367
"Fordham von Reyn, C.",368
"von Reyn, C. F.",369
"Martcheva, M.",370
"Thieme, H. R.",371
"Engel, Alejandro B.",372
"Yang, Hyun Mo",373
"Bassanezi, Rodney Carlos",374
"Sterling, T. R.",375
"Lehmann, H. P.",376
"Frieden, T. R.",377
"Van Soolingen, D.",378
"Albert, H.",379
"Chou, T.",380
"Clark, Michael",381
"Vynnycky, Emilia",382
"Cohen, T.",383
"Gammack, D.",384
"Doering, C. R.",385
"Kirschner, D. E.",386
"Getoor, L.",387
"Rhee, J. T.",388
"Koller, D.",389
"Small, P.",390
"Gomes, M. G.",391
"Franco, A. O.",392
"Gomes, M. C.",393
"Medley, G. F.",394
"Gomes, M. G. M.",395
"White, L. J.",396
"Gumbo, T.",397
"Louie, A.",398
"Deziel, M. R.",399
"Parsons, L. M.",400
"Salfinger, M.",401
"Drusano, G. L.",402
"Guwatudde, D.",403
"Diaz, M.",404
"King, C.",405
"Whalen, C. C.",406
"Marino, S.",407
"Nishiura, H.",408
"Patanarapelert, K.",409
"Tang, I. M.",410
"Rajalahti, I.",411
"Ruokonen, E. L.",412
"Kotomaki, T.",413
"Sintonen, H.",414
"Nieminen, M. M.",415
"Segovia-Juarez, J. L.",416
"Ganguli, S.",417
"Atun, R. A.",418
"Lebcir, R.",419
"Drobniewski, F.",420
"Coker, R. J.",421
"Baltussen, R.",422
"Floyd, K.",423
"Diel, R.",424
"Nienhaus, A.",425
"Schaberg, T.",426
"Segovia-Juarez, J.",427
"Kirschner, D.E.",428
"Naresh, R.",429
"Tripathi, A.",430
"Oxlade, O.",431
"Barr, R. G.",432
"Grimard, F.",433
"Acosta, I.",434
"Baez, J.",435
"Ferreira, E.",436
"Melgen, R. E.",437
"Morose, W.",438
"Salgado, A. C.",439
"Jacquet, V.",440
"Maloney, S.",441
"Laserson, K.",442
"Mendez, A. P.",443
"Granich, R.",444
"Chauhan, L. S.",445
"Dharmshaktu, N. S.",446
"Bachmann, M. O.",447
"Berkowitz, F. E.",448
"Severens, J. L.",449
"Blumberg, H. M.",450
"Clark, M.",451
"Cameron, D. W.",452
"Walensky, R. P.",453
"Davies, G. R.",454
"Khoo, S. H.",455
"Aarons, L. J.",456
"Lange, C.",457
"Moulton, L. H.",458
"Deziel, M.",459
"Hughes, Georgina R.",460
"Currie, Christine S. M.",461
"Corbett, Elizabeth L.",462
"Barr, G.",463
"JOSHI, RAJANI R.",464
"RAGHUVANSHI, MEENAKSHI",465
"PANDYA, PRANAV",466
"Magombedze, G.",467
"Garira, W.",468
"Mwenje, E.",469
"MAGOMBEDZE, GESHAM",470
"GARIRA, WINSTON",471
"MWENJE, EDDIE",472
"McCluskey, C. C.",473
"Vaca, J.",474
"Romero, E.",475
"Graham, B.",476
"Hernandez, L.",477
"Tannenbaum, T.",478
"Lewis, B.",479
"Marseille, E.",480
"Grinsdale, J.",481
"Flood, J. M.",482
"Royce, S. E.",483
"Resch, S. C.",484
"Weinstein, M. C.",485
"Lloyd-Smith, J. O.",486
"Getz, W. M.",487
"Resch, S.",488
"Sanchez, M. S.",489
"Shrestha, R. K.",490
"Mugisha, B.",491
"Bunnell, R.",492
"Mermin, J.",493
"Hitimana-Lukanika, C.",494
"Odeke, R.",495
"Madra, P.",496
"Adatu, F.",497
"Blandford, J. M.",498
"Warrender, C.",499
"Forrest, S.",500
"Koster, F.",501
"Wrighton-Smith, P.",502
"Zellweger, J. P.",503
"Alavez-Ramirez, J.",504
"Castellanos, J. R.",505
"Esteva, L.",506
"Flores, J. A.",507
"Fuentes-Allen, J. L.",508
"Garcia-Ramos, G.",509
"Gomez, G.",510
"Lopez-Estrada, J.",511
"Armbruster, B.",512
"Lebcir, R. M.",513
"McKee, M.",514
"Habicht, J.",515
"Basu, S.",516
"Andrews, J. R.",517
"Poolman, E. M.",518
"Gandhi, N. R.",519
"Shah, N. S.",520
"Moll, A.",521
"Moodley, P.",522
"Galvani, A. P.",523
"Friedland, G. H.",524
"Blaser, M. J.",525
"Colijn, C.",526
"Finklea, B.",527
"Loddenkemper, R.",528
"Eilers, P. H. C.",529
"Flaherman, V. J.",530
"Gomes, G.",531
"Rodrigues, P.",532
"Hilker, F. M.",533
"Mantilla-Beniers, N. B.",534
"Muehlen, M.",535
"Cristina Paulo, A.",536
"Liu, W.",537
"Brown, D.",538
"Ambrose, P. G.",539
"Bhavnani, S. M.",540
"Kominski, G. F.",541
"Varon, S. F.",542
"Morisky, D. E.",543
"Malotte, C. K.",544
"Ebin, V. J.",545
"Coly, A.",546
"Chiao, C.",547
"Pantoja, A.",548
"Lonnroth, K.",549
"Reid, A.",550
"Nathanson, E.",551
"Pennas, T.",552
"Fruth, U.",553
"Cunningham, J.",554
"Ignatius, H.",555
"Koek, I.",556
"Espinal, M.",557
"Adatu-Engwau, F.",558
"Sisson, S. A.",559
"Fan, Y.",560
"Stevenson, C. R.",561
"Forouhi, N. G.",562
"Roglic, G.",563
"Lauer, J. A.",564
"Unwin, N.",565
"Uys, P. W.",566
"Warren, R. M.",567
"van Helden, P. D.",568
"Acuna-Villaorduna, C.",569
"Vassall, A.",570
