author,author_id
"Henostroza, G.",571
"Seas, C.",572
"Guerra, H.",573
"Vasquez, L.",574
"Morcillo, N.",575
"Saravia, J.",576
"O'Brien, R.",577
"Perkins, M. D.",578
"Llanos-Zavalaga, L.",579
"Gotuzzo, E.",580
"Bacaer, N.",581
"Ouifki, R.",582
"Pretorius, C.",583
"Wood, R.",584
"Orenstein, E.",585
"Bhunu, C. P.",586
"Mukandavire, Z.",587
"Zimba, M.",588
"Bobashev, G.",589
"Morris, R. J.",590
"Goedecke, D. M.",591
"Wright, A.",592
"Zignol, M.",593
"Pym, A.",594
"Affouf, M.",595
"Maartens, G.",596
"Lourenco, M. C.",597
"Cavalcante, S. C.",598
"Saraceni, V.",599
"King, B.",600
"Golub, J. E.",601
"Bishai, D.",602
"Durovni, B.",603
"O'Brien, M. A.",604
"Dudek, G.",605
"Grzywna, Z. J.",606
"Willcox, M. L.",607
"Escombe, A. R.",608
"Moore, D. A.",609
"Gilman, R. H.",610
"Pan, W.",611
"Navincopa, M.",612
"Ticona, E.",613
"Martinez, C.",614
"Caviedes, L.",615
"Sheen, P.",616
"Gonzalez, A.",617
"Friedland, J. S.",618
"Evans, C. A.",619
"Grant, A.",620
"Arnold, C.",621
"Thorne, N.",622
"Gharbia, S.",623
"Underwood, A.",624
"Guerra, R. L.",625
"Hooper, N. M.",626
"Baker, J. F.",627
"Alborz, R.",628
"Armstrong, D. T.",629
"Kiehlbauch, J. A.",630
"Conde, M. B.",631
"Gumel, A. B.",632
"Jia, Z. W.",633
"Tang, G. Y.",634
"Jin, Z.",635
"Vlas, S. J.",636
"Li, X. W.",637
"Feng, D.",638
"Fang, L. Q.",639
"Zhao, W. J.",640
"Cao, W. C.",641
"Kowada, A.",642
"Takahashi, O.",643
"Ohde, S.",644
"Tokuda, Y.",645
"Legrand, J.",646
"Sanchez, A.",647
"Le Pont, F.",648
"Camacho, L.",649
"Larouze, B.",650
"Lin, H. H.",651
"Ezzati, M.",652
"Marra, F.",653
"Marra, C. A.",654
"Sadatsafavi, M.",655
"Moran-Mendoza, O.",656
"Cook, V.",657
"Elwood, R. K.",658
"Morshed, M.",659
"Brunham, R. C.",660
"Millen, S. J.",661
"Hargrove, J.",662
"Mueller, D. H.",663
"Mwenge, L.",664
"Muyoyeta, M.",665
"Muvwimi, M. W.",666
"Tembwe, R.",667
"McNerney, R.",668
"Ayles, H. M.",669
"OKUONGHAE, DANIEL",670
"AIHIE, VINCENT",671
"Prathipati, P.",672
"Ma, N. L.",673
"Keller, T. H.",674
"Mansoer, J.",675
"Scott, A. N.",676
"Joseph, L.",677
"Belisle, P.",678
"Behr, M. A.",679
"Sharomi, O.",680
"Podder, C. N.",681
"Tan, M.",682
"Tan, M. C.",683
"Moadebi, S.",684
"FitzGerald, J. M.",685
"Leung, C. C.",686
"Tam, C. M.",687
"Wallis, R. S.",688
"Wilkins, J. J.",689
"Savic, R. M.",690
"Karlsson, M. O.",691
"Langdon, G.",692
"McIlleron, H.",693
"Pillai, G.",694
"Simonsson, U. S.",695
"Zhou, Y.",696
"Khan, K.",697
"Wu, J.",698
"Abu-Raddad, L. J.",699
"Sabatelli, L.",700
"Achterberg, J. T.",701
"Sugimoto, J. D.",702
"Longini, I. M., Jr.",703
"Halloran, M. E.",704
"Ahmad, R. A.",705
"Mahendradhata, Y.",706
"Utarini, A.",707
"de Vlas, S. J.",708
"Altes, H. K.",709
"Dijkstra, F.",710
"Lugner, A.",711
"Cobelens, F.",712
"Wallinga, J.",713
"Medlock, J.",714
"Sturm, A. W.",715
"Maru, D.",716
"Poolman, E.",717
"Galvani, A.",718
"Burgos, J. L.",719
"Kahn, J. G.",720
"Strathdee, S. A.",721
"Valencia-Mendoza, A.",722
"Bautista-Arredondo, S.",723
"Laniado-Laborin, R.",724
"Castaneda, R.",725
"Deiss, R.",726
"Garfein, R. S.",727
"Brandes, A.",728
"Zucker, J.",729
"Lun, D. S.",730
"Weiner, B.",731
"Farhat, M. R.",732
"Cheng, T. Y.",733
"Moody, D. B.",734
"Galagan, J. E.",735
"de Perio, M. A.",736
"Tsevat, J.",737
"Roselle, G. A.",738
"Kralovic, S. M.",739
"Eckman, M. H.",740
"Welte, T.",741
"Fang, X.",742
"Wallqvist, A.",743
"Reifman, J.",744
"Furuya, H.",745
"Nagamine, M.",746
"Watanabe, T.",747
"Gerberry, D. J.",748
"Gill, W. P.",749
"Harik, N. S.",750
"Whiddon, M. R.",751
"Liao, R. P.",752
"Mittler, J. E.",753
"Sherman, D. R.",754
"Goutelle, S.",755
"Bourguignon, L.",756
"Maire, P. H.",757
"Van Guilder, M.",758
"Conte, J. E., Jr.",759
"Jelliffe, R. W.",760
"Hoad, K. A.",761
"van't Hoog, A. H.",762
"Rosen, D.",763
"Marston, B.",764
"Nyabiage, L.",765
"Holland, D. P.",766
"Hamilton, C. D.",767
"Stout, J. E.",768
"Choudrie, J.",769
"Luciani, F.",770
"Jiang, H.",771
"Francis, A. R.",772
"Naresh, Ram",773
"Sharma, Dileep",774
"Tripathi, Agraj",775
"Margheri, A.",776
"Rebelo, C.",777
"Roeger, L. I.",778
"Ryan, S. J.",779
"Hargrove, J. W.",780
"Warren, R.",781
"Victor, T. C.",782
"van Leth, F.",783
"Kalisvaart, N. A.",784
"Erkens, C. G.",785
"Borgdoff, M. W.",786
"Ahmed el, S. M.",787
"El-Saka, H. A.",788
"Bhat, A. G.",789
"Vashisht, R.",790
"Chandra, N.",791
"Bonnet, M.",792
"Tajahmady, A.",793
"Hepple, P.",794
"Ramsay, A.",795
"Githui, W.",796
"Gagdnidze, L.",797
"Guerin, P. J.",798
"Varaine, F.",799
"Brooks-Pollock, E.",800
"Bru, A.",801
"Cardona, P. J.",802
"Chandrasekaran, S.",803
"Price, N. D.",804
"Chihota, V. N.",805
"Grant, A. D.",806
"Fielding, K.",807
"Ndibongo, B.",808
"van Zyl, A.",809
"Muirhead, D.",810
"Churchyard, G. J.",811
"Clarelli, F.",812
"Natalini, R.",813
"Hedt, B. L.",814
"Pagano, M.",815
"Deuffic-Burban, S.",816
"Atsou, K.",817
"Viget, N.",818
"Melliez, H.",819
"Bouvet, E.",820
"Yazdanpanah, Y.",821
"Fallahi-Sichani, M.",822
"Schaller, M. A.",823
"Kunkel, S. L.",824
"Linderman, J. J.",825
"Deshpande, G. A.",826
"Liu, L.",827
"Zhao, X. Q.",828
"Probandari, A.",829
"Trisnantoro, L.",830
"Lindholm, L.",831
"van der Werf, M. J.",832
"Kimerling, M.",833
"Boelaert, M.",834
"Johns, B.",835
"Van der Stuyft, P.",836
"Myers, A.",837
"Flynn, J. L.",838
"OKUONGHAE, D.",839
"AIHIE, V. U.",840
"Raman, K.",841
"Uhler, L. M.",842
"Kumarasamy, N.",843
"Mayer, K. H.",844
"Saxena, A.",845
"Losina, E.",846
"Muniyandi, M.",847
"Stoler, A. W.",848
"Lu, Z.",849
"Flanigan, T. P.",850
"Bender, M. A.",851
"Freedberg, K. A.",852
"Swaminathan, S.",853
"investigators, Cepac International",854
"De Cock, K. M.",855
"Glaziou, P.",856
"Sharma, A.",857
"Johnstone-Robertson, S.",858
"Uys, P.",859
"Middelkoop, K.",860
"Lawn, S. D.",861
"Bekker, L. G.",862
A1058736-01A1/PHS HHS/United States,863
"Wu, P.",864
"Lau, E. H.",865
"Cowling, B. J.",866
"Leung, G. M.",867
"Yang, H. M.",868
"Raimundo, S. M.",869
"Zorzenon dos Santos, R. M.",870
"Amador, A.",871
"de Souza, W. V.",872
"de Albuquerque, M. F.",873
"Ponce Dawson, S.",874
"Ruffino-Netto, A.",875
"Zarate-Blades, C. R.",876
"Silva, C. L.",877
"Stuckler, D.",878
"Bitton, A.",879
"Glantz, S. A.",880
"Mushayabasa, S.",881
"Tchuenche, J. M.",882
"van den Hof, S.",883
"Kalisvaart, N.",884
"Kremer, K.",885
"Becerra, M. C.",886
"Goldstein, E.",887
"Chen, S. C.",888
"Liao, C. M.",889
"Li, S. S.",890
"You, S. H.",891
"Ganesh, A.",892
"de Azevedo, W. F., Jr.",893
"Dodd, P. J.",894
"White, R. G.",895
"Steingart, K. R.",896
"Pai, M.",897
"Ekins, S.",898
"Freundlich, J. S.",899
"Emvudu, Y.",900
"Demasse, R.",901
"Djeudeu, D.",902
"Esfahani, K.",903
"Aspler, A.",904
"El-Kebir, M.",905
"Ghosh, S.",906
"Prasad, K. V.",907
"Vishveshwara, S.",908
"Goodchild, M.",909
"Sahu, S.",910
"Wares, F.",911
"Dewan, P.",912
"Shukla, R. S.",913
"Maire, P.",914
"Guzzetta, G.",915
"Ajelli, M.",916
"Yang, Z.",917
"Merler, S.",918
"Furlanello, C.",919
"Izu, A.",920
"Mitnick, C.",921
"De Gruttola, V.",922
"Jia, Z.",923
"Cheng, S.",924
"Jia, X.",925
"Welte, A.",926
"LI, XUE-ZHI",927
"BHATTACHARYA, SOUVIK",928
"YANG, JUN-YUAN",929
"MARTCHEVA, MAIA",930
"Cheng, Y. H.",931
"Lin, Y. J.",932
"Hsieh, N. H.",933
"Huang, T. L.",934
"Chio, C. P.",935
"Ling, M. P.",936
"Langley, I.",937
"Mwenda, R.",938
"Doulla, B.",939
"Egwaga, S.",940
"Millington, K. A.",941
"Mann, G. H.",942
"Squire, S. B.",943
"Linas, B. P.",944
"Wong, A. Y.",945
"Horsburgh, C. R., Jr.",946
"Liu, Junli",947
"Zhang, Tailei",948
"Mancuso, J. D.",949
"Niebuhr, D. W.",950
"Frick, K. D.",951
"Keep, L. W.",952
"Anderson, K. M.",953
"Mellor, Georgina R. ",954
"Currie, Christine S. M. ",955
"Corbett, Elizabeth L. ",956
"Mills, H. L.",957
"Okuonghae, D.",958
"Omosigho, S. E.",959
"Oxlade, Olivia",960
"Schwartzman, Kevin",961
"Benedetti, Andrea",962
"Pai, Madhukar",963
"Heymann, Jody",964
"Menzies, Dick",965
"Dodd, P.",966
"Samandari, T.",967
"Luteijn, M.",968
"Mosimaneotsile, B.",969
"Motsamai, O.",970
"Postma, M.",971
"Hubben, G.",972
"Sergeev, R.",973
"Srivastava, S.",974
"Pasipanodya, J. G.",975
"Meek, C.",976
"Leff, R.",977
"Tseng, C. L.",978
"Marais, B. J.",979
"van Kampen, S.",980
"Sohn, H.",981
"Michael, J. S.",982
"John, K. R.",983
"den Boon, S.",984
"Davis, J. L.",985
"Whitelaw, A.",986
"Nicol, M. P.",987
"Gler, M. T.",988
"Khaliqov, A.",989
"Zamudio, C.",990
"Boehme, C. C.",991
"Whang, S.",992
"Choi, S.",993
"Jung, E.",994
"Aandahl, R. Z.",995
"Reyes, J. F.",996
"Abimbola, Taiwo O.",997
"Marston, Barbara J.",998
"Date, Anand A.",999
"Blandford, John M.",1000
"Sangrujee, Nalinee",1001
"Wiktor, Stefan Z.",1002
"Erkens, C.",1003
"Andrews, Jason R.",1004
"Lawn, Stephen D.",1005
"Rusu, Corina",1006
"Wood, Robin",1007
"Noubary, Farzad",1008
"Bender, Melissa A.",1009
"Horsburgh, C. Robert",1010
"Losina, Elena",1011
"Freedberg, Kenneth A.",1012
"Walensky, Rochelle P.",1013
"Ankomah, P.",1014
"Ben-Haim, Y.",1015
"Dacso, C. C.",1016
"Zetola, N. M.",1017
"Breban, R.",1018
"Cao, Hui",1019
"Zhou, Yicang",1020
"Cao, H.",1021
"Brauer, F.",1022
"Carvalho, R. V.",1023
"Kleijn, J.",1024
"Meijer, A. H.",1025
"Verbeek, F. J.",1026
"Chen, M. P.",1027
"Shang, N.",1028
"Winston, C. A.",1029
"Becerra, J. E.",1030
"Eralp, M. N.",1031
"Scholtes, S.",1032
"Martell, G.",1033
"Winter, R.",1034
"Exley, A. R.",1035
"Aguas, R.",1036
"Lopes, J. S.",1037
"Nunes, M. C.",1038
"Struchiner, C. J.",1039
"Hegde, S. R.",1040
"Rajasingh, H.",1041
"Das, C.",1042
"Mande, S. S.",1043
"Mande, S. C.",1044
"Hickson, R. I.",1045
"Mercer, G. N.",1046
"Lokuge, K. M.",1047
"Hill, A. N.",1048
"Becerra, J.",1049
"Castro, K. G.",1050
"Hughes, R.",1051
"Wonderling, D.",1052
"Li, B.",1053
"Higgins, B.",1054
"Millington, K.",1055
"Squire, B.",1056
"Laskin, B. L.",1057
"Goebel, J.",1058
"Starke, J. R.",1059
"Schauer, D. P.",1060
"Dowdy, D.",1061
"Mulder, N.",1062
"Maheswaran, H.",1063
"Barton, P.",1064
"Malvankar-Mehta, M. S.",1065
"Xie, B.",1066
"Manabe, Y. C.",1067
"Hermans, S. M.",1068
"Lamorde, M.",1069
"Castelnuovo, B.",1070
"Mullins, C. D.",1071
"Kuznik, A.",1072
"Mandalakas, A. M.",1073
"Hesseling, A. C.",1074
"Gie, R. P.",1075
"Schaaf, H. S.",1076
"Sinanovic, E.",1077
"Menzies, N. A.",1078
"Meyer-Rath, G.",1079
"Schnippel, K.",1080
"Long, L.",1081
"Macleod, W.",1082
"Sanne, I.",1083
"Stevens, W.",1084
"Pillay, S.",1085
"Pillay, Y.",1086
"Rosen, S.",1087
"Oei, W.",1088
"Pankhurst, L. J.",1089
"Anaraki, S.",1090
"Lai, K. M.",1091
"Pho, M. T.",1092
"Ponnuraja, C.",1093
"Scott, C. A.",1094
"Rafei, A.",1095
"Pasha, E.",1096
"Jamshidi Orak, R.",1097
"Ramkissoon, S.",1098
"Mwambi, H. G.",1099
"Matthews, A. P.",1100
"Sahota, T.",1101
"Della Pasqua, O.",1102
"van Schalkwyk, C.",1103
"Cule, M.",1104
"van Helden, P.",1105
"van der Spuy, G.",1106
"Viljoen, S.",1107
"Pienaar, E.",1108
"Viljoen, H. J.",1109
"Winetsky, D. E.",1110
"Negoescu, D. M.",1111
"DeMarchis, E. H.",1112
"Almukhamedova, O.",1113
"Dooronbekova, A.",1114
"Pulatov, D.",1115
"Vezhnina, N.",1116
"Goldhaber-Fiebert, J. D.",1117
"Agliari, E.",1118
"Asti, L.",1119
"Barra, A.",1120
"Scrivo, R.",1121
"Valesini, G.",1122
"Morrow, C.",1123
"Chigutsa, E.",1124
"Patel, K.",1125
"Denti, P.",1126
"Visser, M.",1127
"Kirkpatrick, C. M.",1128
"Hohmann, N.",1129
"Voss-Bohme, A.",1130
"Lyons, M. A.",1131
"Reisfeld, B.",1132
"Yang, R. S.",1133
"Lenaerts, A. J.",1134
"Stevens, W. S.",1135
"Sun, D.",1136
"Dorman, S.",1137
"Shah, M.",1138
"Moodley, V. M.",1139
